,url,title,content,phone_numbers,date,author,copyright
51,https://codeup.com/refund/,Refund - Codeup,"Codeup is dedicated to helping you transition into a career you love. That’s why we have our tuition refund policy in place! If you follow our guidelines and do not find a career in-field within 6 months of graduating from our program, you will receive a 100% tuition refund. Read more on our policy below!Codeup will refund 100% of received tuition to graduates who do not receive an offer of “in-field” employment (as defined by the TWC) within 6 months of graduation. To qualify, graduates must meet and maintain eligibility as outlined below. Refunds will be issued to the parties responsible for tuition funds, including individuals, loan partners, grant partners, and the VA. Refunds exclude associated interest fees and costs.Graduates are eligible if: they are age 18 or over, possess legal status to work in the United States, have no criminal history, and seek “in-field” employment in the United States. In-field employment refers to roles utilizing the skills taught in the program of training.In-field roles for Full-Stack Web Development – Java include, but are not limited to: Web Programmer, Web Developer, Web Applications Developer, Software Developer, Computer Programmer, Quality Assurance Engineer, Front-End Developer, etc.In-field roles for Data Science include, but are not limited to: Data Scientist, Data Analyst, Data Engineer, Business Intelligence Analyst, Data Architect, Machine Learning Engineer, Business Analyst, etc.In order to maintain refund eligibility, graduates must:6 months after graduation, complete Section A of TWC CSC Form 072 A, which states: “Since graduation, I have not worked in the field for which I was trained,” without having qualified for any of the following disqualifying post-graduation outcomes:If a graduate believes they qualify for a tuition refund under these stipulations:The graduate must submit a written request to Codeup at S4518Director@codeup.com or S5629Director@codeup.com within 30 days of the 6-month post-graduation date with a completed TWC Form CSC-072A.Codeup will review and respond to the graduate within 30 days of submission. If approved, refunds will be issued within 60 days of refund approval. If a funding partner refuses a refund, Codeup will make a donation of an equal amount to a non-profit organization.Disclaimer: Should Codeup go out of business or be bought by another company, all employment refunds will be terminated on the date of closure/sale.Force Majeure: In the case of an event or events beyond the control of Codeup that prevents Codeup’s compliance with its obligations under this contract in regard to post-graduation employment guarantee only, Codeup shall have the opportunity to extend the post-graduation employment guarantee deadline from 6 to 12 months. Events beyond the control of Codeup include, but are not limited to: acts of God (fires, earthquakes, hurricanes, floods,); war, invasion, embargo; or acts of terrorism that cause the closing of business.We’re happy to answer any questions you may have regarding this policy. We want you to feel confident when you choose Codeup as your tech bootcamp!Reviews in Switchup &amp; Coursereport as of 2021Through the Texas Workforce CommissionSubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
52,https://codeup.com/pr/,PR - Codeup,"If you would like to partner with, promote, or feature Codeup, please contact our marketing team. Meanwhile, check us out in the press, and find approved logos, photos, and bios below.Federal grant could lead to high-tech jobs in San AntonioRead the Article &gt;&gt;San Antonio Tech Job Fair at The DoSeumRead the Article &gt;&gt;Talking Tech – Thinking about a career change?Read the Article &gt;&gt;Codeup acquires Rackspace’s Cloud AcademyRead the Article &gt;&gt;Codeup to open Dallas campus in 2020Read the Article &gt;&gt;Software development bootcamp Codeup launching new data science programRead the Article &gt;&gt;See all articlesLocal school buys Rackspace Cloud AcademyRead the Article &gt;&gt;From Shrek to Codeup: New executive named at local coding schoolRead the Article&gt;&gt;SA coding school wants to take all of Texas under its wingRead the Article&gt;&gt;San Antonio’s tech sector still growing as Houston contractsRead the Article &gt;&gt;Codeup’s CEO on the why, how of its new foray into data scienceRead the Article&gt;&gt;SA computer coding school’s founder steps up as permanent CEORead the Article &gt;&gt; See all articlesMillions of Texans feel lost in their career while thousands of companies struggle to find the tech talent they need. Codeup provides full-time courses and job placement services that turn non-techies into employed tech professionals.Codeup was founded in November of 2013 by Chris Turner, Michael Girdley, and Jason Straughan. For birthday and anniversary purposes, Codeup uses the start date of our first cohort, which began on February 4th, 2014. In February 2021, Codeup celebrated 7 years in the business.White Text PNG Codeup Logo: HereFull Color PNG Codeup Logo: HereHeadshots and bios for your convenience. Additional bios and headshots are available on our About page.Headshot Options Here: One | Two | ThreeJason Straughan is the co-founder and CEO of Codeup. He’s the former CEO of Grok Interactive and continues to serve as the Chairman of the Board of Directors. He also serves on the Board of Directors and the Executive Committee of San Antonio’s Tech Bloc, is an active member in Vistage, a former board member of LaunchSA, a long-time member of Geekdom, and a TechStars Mentor. A life-long programmer, he fell in love with computers in elementary school and has been hooked ever since.Headshot Options Here: One Stephen Noteboom is a proud New Jersey transplant turned Texan with nearly 25 years of business/technology leadership experience. He has a passion for building and impacting change. He earned a BA in Economics from Bucknell University (Go Bison) and an MBA from the University of Texas at Austin (Hook ‘em). Stephen has held several technology and business leadership roles with Accenture, HEB, Mobius Partners, and Quickpath, where he helped build and scale technology services organizations. Stephen is a life-long learner and attributes his success to the training, mentorship, and experience generously offered by others throughout his career. He has hired Codeup graduates and seen firsthand the value they contribute to a company’s success and growth!Headshot Options Here: One Dimitri Antoniou leads Strategic Initiatives with Codeup, focusing on M&amp;A, product development, and new market expansions. He joined Codeup as part of the Venture for America fellowship after graduating Summa Cum Laude from the University of Pennsylvania. Over the years with Codeup, he’s worked with more than 1,000 career transitioners learning to code, facilitated Admissions &amp; Operations, built a Data Science program, led the company expansion to Dallas, been the office DJ, and even learned how to code for himself!Headshot Options Here: One  | TwoMarty Sixkiller is the Vice President of Delivery at Codeup, leading their instructional staff, program staff, and students. Prior to Codeup, he served as Director of Engineering Engagement and Director of the San Antonio Development Center within HEB. Before that, he served as a Senior User Experience Manager at Rackspace. He spent 24 years in the animation industry as a self-taught animator, with 17 of those years in the feature animation industry at DreamWorks Animation. He has over 20 feature-length animation film credits to his name, which includes the Academy Award®-winning ‘Shrek’. His passion for leadership and educational opportunities, along with his creativity, put him in the right place on the Codeup staff!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
53,https://codeup.com/free/,Codeup Free Course - Codeup,"Whether you’re interested in Cybersecurity, Cloud Computing, or DevOps, Networking is the foundation of all IT. Kickstart your technical knowledge in our Network Fundamentals crash course. With hours of custom material delivered by our team, this self-paced course will take you from Tech 0 to IT hero!For a limited time, get this $500 course for FREE!$500 value now FREEKickstart your new career todayWeek duration(self-paced)moduleslearn the fundamentalshours of lessonsThis course is for anyone considering a career in IT, helping develop the knowledge for the CompTIA Network+ Certification. You will get a taste of our instruction, gain some exposure to networking, and ultimately decide if you have what it takes to embark on a career in IT.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
54,https://codeup.com/privacy/,Privacy Policy - Codeup,"SECTION 1 – WHAT DO WE DO WITH YOUR INFORMATION?When you browse our website, we also automatically receive your computer’s internet protocol (IP) address in order to provide us with information that helps us learn about your browser and operating system.Email marketing (if applicable): With your permission, we may send you emails about our store, new products and other updates through Mailchimp.SECTION 2 – CONSENTHow do you get my consent?If we ask for your personal information for a reason, like marketing, we will either ask you directly for your expressed consent, or provide you with an opportunity to say no.How do I withdraw my consent?If after you opt-in, you change your mind, you may withdraw your consent for us to contact you, for the continued collection, use or disclosure of your information, at anytime, by contacting us at hello@wearetribu.com.SECTION 3 – DISCLOSUREWe may disclose your personal information if we are required by law to do so or if you violate our Terms of Service.SECTION 5 – THIRD-PARTY SERVICESIn general, the third-party providers used by us will only collect, use, and disclose your information to the extent necessary to allow them to perform the services they provide to us.However, certain third-party service providers, such as payment gateways and other payment transaction processors, have their own privacy policies in respect to the information we are required to provide to them for your purchase-related transactions.For these providers, we recommend that you read their privacy policies so you can understand the manner in which your personal information will be handled by these providers.In particular, remember that certain providers may be located in or have facilities that are located in a different jurisdiction than either you or us. So if you elect to proceed with a transaction that involves the services of a third-party service provider, then your information may become subject to the laws of the jurisdiction(s) in which that service provider or its facilities are located.As an example, if you are located in Canada and your transaction is processed by a payment gateway located in the United States, then your personal information used in completing that transaction may be subject to disclosure under United States legislation, including the Patriot Act.Once you leave our store’s website or are redirected to a third-party website or application, you are no longer governed by this Privacy Policy or our website’s Terms of Service.LinksWhen you click on links on our store, they may direct you away from our site. We are not responsible for the privacy practices of other sites and encourage you to read their privacy statements.SECTION 6 – SECURITYTo protect your personal information, we take reasonable precautions and follow industry best practices to make sure it is not inappropriately lost, misused, accessed, disclosed, altered or destroyed.If you provide us with your credit card information, the information is encrypted using secure socket layer technology (SSL) and stored with a AES-256 encryption. Although no method of transmission over the Internet or electronic storage is 100% secure, we follow requirements and implement additional generally accepted industry standards.SECTION 7 – AGE OF CONSENTBy using this site, you represent that you are at least the age of majority in your state or province of residence, or that you are the age of majority in your state or province of residence and you have given us your consent to allow any of your minor dependents to use this site.SECTION 8 – CHANGES TO THIS PRIVACY POLICYWe reserve the right to modify this privacy policy at any time, so please review it frequently. Changes and clarifications will take effect immediately upon their posting on the website. If we make material changes to this policy, we will notify you here that it has been updated, so that you are aware of what information we collect, how we use it, and under what circumstances, if any, we use and/or disclose it.If our store is acquired or merged with another company, your information may be transferred to the new owners so that we may continue to sell products to you.QUESTIONS AND CONTACT INFORMATIONIf you would like to: access, correct, amend or delete any personal information we have about you, register a complaint, or simply want more information contact our Privacy Compliance Officer at info@codeup.comSection 2SECTION 1 – WHAT DO WE DO WITH YOUR INFORMATION?When you browse our website, we also automatically receive your computer’s internet protocol (IP) address in order to provide us with information that helps us learn about your browser and operating system.Email marketing (if applicable): With your permission, we may send you emails about our store, new products and other updates through Mailchimp.SECTION 2 – CONSENTHow do you get my consent?If we ask for your personal information for a reason, like marketing, we will either ask you directly for your expressed consent, or provide you with an opportunity to say no.How do I withdraw my consent?If after you opt-in, you change your mind, you may withdraw your consent for us to contact you, for the continued collection, use or disclosure of your information, at anytime, by contacting us at hello@wearetribu.com.SECTION 3 – DISCLOSUREWe may disclose your personal information if we are required by law to do so or if you violate our Terms of Service.SECTION 5 – THIRD-PARTY SERVICESIn general, the third-party providers used by us will only collect, use and disclose your information to the extent necessary to allow them to perform the services they provide to us.However, certain third-party service providers, such as payment gateways and other payment transaction processors, have their own privacy policies in respect to the information we are required to provide to them for your purchase-related transactions.For these providers, we recommend that you read their privacy policies so you can understand the manner in which your personal information will be handled by these providers.In particular, remember that certain providers may be located in or have facilities that are located in a different jurisdiction than either you or us. So if you elect to proceed with a transaction that involves the services of a third-party service provider, then your information may become subject to the laws of the jurisdiction(s) in which that service provider or its facilities are located.As an example, if you are located in Canada and your transaction is processed by a payment gateway located in the United States, then your personal information used in completing that transaction may be subject to disclosure under United States legislation, including the Patriot Act.Once you leave our store’s website or are redirected to a third-party website or application, you are no longer governed by this Privacy Policy or our website’s Terms of Service.LinksWhen you click on links on our store, they may direct you away from our site. We are not responsible for the privacy practices of other sites and encourage you to read their privacy statements.SECTION 6 – SECURITYTo protect your personal information, we take reasonable precautions and follow industry best practices to make sure it is not inappropriately lost, misused, accessed, disclosed, altered or destroyed.If you provide us with your credit card information, the information is encrypted using secure socket layer technology (SSL) and stored with a AES-256 encryption. Although no method of transmission over the Internet or electronic storage is 100% secure, we follow requirements and implement additional generally accepted industry standards.SECTION 7 – AGE OF CONSENTBy using this site, you represent that you are at least the age of majority in your state or province of residence, or that you are the age of majority in your state or province of residence and you have given us your consent to allow any of your minor dependents to use this site.SECTION 8 – CHANGES TO THIS PRIVACY POLICYWe reserve the right to modify this privacy policy at any time, so please review it frequently. Changes and clarifications will take effect immediately upon their posting on the website. If we make material changes to this policy, we will notify you here that it has been updated, so that you are aware of what information we collect, how we use it, and under what circumstances, if any, we use and/or disclose it.If our store is acquired or merged with another company, your information may be transferred to the new owners so that we may continue to sell products to you.QUESTIONS AND CONTACT INFORMATIONIf you would like to: access, correct, amend or delete any personal information we have about you, register a complaint, or simply want more information contact our Privacy Compliance Officer at info@codeup.comSubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],"[('using', 'this'), ('using', 'this')]",['2013-2021']
55,https://codeup.com/student-complaint-policy/,Student Complaint Policy - Codeup,"Codeup, LLC has a certificate of approval from the Texas Workforce Commission (TWC).Our San Antonio  school code is S4518.Our Dallas school code is S5629.Codeup’s programs are approved by the TWC, as well as the US Department of Veterans Affairs.To address concerns about an educational program, please follow our grievance process, as outlined in the school catalog received upon enrollment.If you’re dissatisfied with Codeup’s response to your complaint(s), you may file a formal complaint with the TWC. Additional information on complaint procedures is located on the TWC’s Career Schools and Colleges website.(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
56,https://codeup.com/accessibility/,Accessibility Statement - Codeup,"Codeup is committed to making its website usable by all people by meeting or exceeding the requirements of the Web Content Accessibility Guidelines 2.0 Level A (WCAG 2.0 AA). We continue to monitor our site and make sure that all content provided can be viewed and used by all visitors.It is important to note that efforts to the website are ongoing as we work to implement the relevant improvements to meet WCAG 2.0 AA guidelines over time.We are dedicated to meeting all of your accessibility needs. Should you have specific questions or concerns about the accessibility of this site or need assistance in using the processes found within this site, we have trained individuals here at Codeup to assist you.Please contact us directly at info@codeup.com or through our CONTACT FORM.We would be happy to assist in making your visits to our site as convenient as possible.While you are visiting our site, you will notice that we may occasionally use third-party vendors and open source materials such as YouTube, Facebook and Twitter to provide information. Codeup does not control or remedy the way content is portrayed by these vendors/platforms. However, Codeup is continually working with vendors to increase accessibility and to identify and provide alternative sources, if available.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
57,https://codeup.com/sitemap_index.xml,,,[],[],[],[]
58,https://codeup.com/program/system-engineering/,Systems Engineering - Codeup,"Have a skill set that companies rely on to keep their tech running smoothly. You’ll interact with people all across the company, solve a new problem every day, and get exposure to many sides of tech. With your new certifications in hand, you can earn a reliable salary, use your people skills, and get a skill set that all companies need.It’s a great first career in tech and will only take you 13 weeks to get certified with no prior experience required.This is a great program for total beginners in tech. Computers fascinate you and you want to thoroughly understand how they operate. Or you want to get your foot-in-the-door in tech, getting exposure to various areas before specializing in one. You have good communication skills and enjoy helping others. No prior experience is required to apply.Learn the ins and outs of networking, operating systems, web servers, and databases. Earn two top certifications: CompTIA Network+ and CompTIA Linux+. Your employer-crafted and project-based curriculum includes:Hands-On &amp; Project-BasedExpert InstructionNot only will you be equipped with industry-leading certifications, but you’ll also get professional development along the way, including:While we are happy to help with professional development assistance, this course is certification-based. We do not currently offer a tuition refund guarantee on employment outcomes for this course.Most students are able to use grants or VA benefits, though many take on loans. Each applicant will work with our Financial Aid Manager to secure any eligible opportunities such as:You have many payment plan options, including deferred loan payment – don’t start paying until 3 months after graduating.Stats provided 1Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
59,https://codeup.com/moreinfo/,Request More Info - Codeup,Get program information in your inbox based on the checkboxes below.(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap,['2108027289'],[],[],['2013-2021']
60,https://codeup.com#overview,Best Tech Career Accelerator in Texas - Codeup,"Go from no experience to employed tech professional in less than 6 months. Apply today or attend a free workshop.Start a tech career where room for growth is limitless and your skillset is always needed. Imagine working for one of our many employer partners, including…Always dreamed of coding games, apps, or websites? Develop the applications every company needs.Wish you could stand up against hackers and other cyber threats? Learn how in 13 weeks.Do you love data and details? Become the business analyst that identifies actionable insights.Learn the building blocks of technology to become the go-to troubleshooter for any company.Access our library of podcast interviews featuring alumni stories &amp; hiring partners.Graduate (and start earning a salary) 10X faster than college and 5X faster than a Master’s Degree. Learn all the skills you need and nothing you don’t.Not all curricula are created equal. Ours is crafted by employers, taught by industry professionals, and includes hands-on project experience.Other routes leave you to learn alone, network alone, and job-search alone. Not us. We’ll help you land a new job with career coaching, mock interviews, job placement, and more.You may be eligible for thousands of dollars in tuition assistance. You’ll work one-on-one with our Financial Aid Managers to discuss how to make Codeup possible for you.– Marco Lopez (Air Force Veteran)After our bootcampOver 7 years, nearly 2,000 people have launched their dream career with Codeup. Check out our blog to read the first-hand success stories of grads that now have jobs they love.Are you a hiring manager looking to hire tech talent? Get connected with pre-vetted and diverse candidates with zero placement fees and a salary refund guarantee. Just tell us about the tech talent you need and we’ll handpick candidates just for you.Codeup is a critical component of making sure we have a ready-stream of people.– Chris Lowe, Engineering Manager, USAASubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
61,https://codeup.com#what,Best Tech Career Accelerator in Texas - Codeup,"Go from no experience to employed tech professional in less than 6 months. Apply today or attend a free workshop.Start a tech career where room for growth is limitless and your skillset is always needed. Imagine working for one of our many employer partners, including…Always dreamed of coding games, apps, or websites? Develop the applications every company needs.Wish you could stand up against hackers and other cyber threats? Learn how in 13 weeks.Do you love data and details? Become the business analyst that identifies actionable insights.Learn the building blocks of technology to become the go-to troubleshooter for any company.Access our library of podcast interviews featuring alumni stories &amp; hiring partners.Graduate (and start earning a salary) 10X faster than college and 5X faster than a Master’s Degree. Learn all the skills you need and nothing you don’t.Not all curricula are created equal. Ours is crafted by employers, taught by industry professionals, and includes hands-on project experience.Other routes leave you to learn alone, network alone, and job-search alone. Not us. We’ll help you land a new job with career coaching, mock interviews, job placement, and more.You may be eligible for thousands of dollars in tuition assistance. You’ll work one-on-one with our Financial Aid Managers to discuss how to make Codeup possible for you.– Marco Lopez (Air Force Veteran)After our bootcampOver 7 years, nearly 2,000 people have launched their dream career with Codeup. Check out our blog to read the first-hand success stories of grads that now have jobs they love.Are you a hiring manager looking to hire tech talent? Get connected with pre-vetted and diverse candidates with zero placement fees and a salary refund guarantee. Just tell us about the tech talent you need and we’ll handpick candidates just for you.Codeup is a critical component of making sure we have a ready-stream of people.– Chris Lowe, Engineering Manager, USAASubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
62,https://codeup.com#how,Best Tech Career Accelerator in Texas - Codeup,"Go from no experience to employed tech professional in less than 6 months. Apply today or attend a free workshop.Start a tech career where room for growth is limitless and your skillset is always needed. Imagine working for one of our many employer partners, including…Always dreamed of coding games, apps, or websites? Develop the applications every company needs.Wish you could stand up against hackers and other cyber threats? Learn how in 13 weeks.Do you love data and details? Become the business analyst that identifies actionable insights.Learn the building blocks of technology to become the go-to troubleshooter for any company.Access our library of podcast interviews featuring alumni stories &amp; hiring partners.Graduate (and start earning a salary) 10X faster than college and 5X faster than a Master’s Degree. Learn all the skills you need and nothing you don’t.Not all curricula are created equal. Ours is crafted by employers, taught by industry professionals, and includes hands-on project experience.Other routes leave you to learn alone, network alone, and job-search alone. Not us. We’ll help you land a new job with career coaching, mock interviews, job placement, and more.You may be eligible for thousands of dollars in tuition assistance. You’ll work one-on-one with our Financial Aid Managers to discuss how to make Codeup possible for you.– Marco Lopez (Air Force Veteran)After our bootcampOver 7 years, nearly 2,000 people have launched their dream career with Codeup. Check out our blog to read the first-hand success stories of grads that now have jobs they love.Are you a hiring manager looking to hire tech talent? Get connected with pre-vetted and diverse candidates with zero placement fees and a salary refund guarantee. Just tell us about the tech talent you need and we’ll handpick candidates just for you.Codeup is a critical component of making sure we have a ready-stream of people.– Chris Lowe, Engineering Manager, USAASubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
63,https://codeup.com#hired,Best Tech Career Accelerator in Texas - Codeup,"Go from no experience to employed tech professional in less than 6 months. Apply today or attend a free workshop.Start a tech career where room for growth is limitless and your skillset is always needed. Imagine working for one of our many employer partners, including…Always dreamed of coding games, apps, or websites? Develop the applications every company needs.Wish you could stand up against hackers and other cyber threats? Learn how in 13 weeks.Do you love data and details? Become the business analyst that identifies actionable insights.Learn the building blocks of technology to become the go-to troubleshooter for any company.Access our library of podcast interviews featuring alumni stories &amp; hiring partners.Graduate (and start earning a salary) 10X faster than college and 5X faster than a Master’s Degree. Learn all the skills you need and nothing you don’t.Not all curricula are created equal. Ours is crafted by employers, taught by industry professionals, and includes hands-on project experience.Other routes leave you to learn alone, network alone, and job-search alone. Not us. We’ll help you land a new job with career coaching, mock interviews, job placement, and more.You may be eligible for thousands of dollars in tuition assistance. You’ll work one-on-one with our Financial Aid Managers to discuss how to make Codeup possible for you.– Marco Lopez (Air Force Veteran)After our bootcampOver 7 years, nearly 2,000 people have launched their dream career with Codeup. Check out our blog to read the first-hand success stories of grads that now have jobs they love.Are you a hiring manager looking to hire tech talent? Get connected with pre-vetted and diverse candidates with zero placement fees and a salary refund guarantee. Just tell us about the tech talent you need and we’ll handpick candidates just for you.Codeup is a critical component of making sure we have a ready-stream of people.– Chris Lowe, Engineering Manager, USAASubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
64,https://codeup.com#finance,Best Tech Career Accelerator in Texas - Codeup,"Go from no experience to employed tech professional in less than 6 months. Apply today or attend a free workshop.Start a tech career where room for growth is limitless and your skillset is always needed. Imagine working for one of our many employer partners, including…Always dreamed of coding games, apps, or websites? Develop the applications every company needs.Wish you could stand up against hackers and other cyber threats? Learn how in 13 weeks.Do you love data and details? Become the business analyst that identifies actionable insights.Learn the building blocks of technology to become the go-to troubleshooter for any company.Access our library of podcast interviews featuring alumni stories &amp; hiring partners.Graduate (and start earning a salary) 10X faster than college and 5X faster than a Master’s Degree. Learn all the skills you need and nothing you don’t.Not all curricula are created equal. Ours is crafted by employers, taught by industry professionals, and includes hands-on project experience.Other routes leave you to learn alone, network alone, and job-search alone. Not us. We’ll help you land a new job with career coaching, mock interviews, job placement, and more.You may be eligible for thousands of dollars in tuition assistance. You’ll work one-on-one with our Financial Aid Managers to discuss how to make Codeup possible for you.– Marco Lopez (Air Force Veteran)After our bootcampOver 7 years, nearly 2,000 people have launched their dream career with Codeup. Check out our blog to read the first-hand success stories of grads that now have jobs they love.Are you a hiring manager looking to hire tech talent? Get connected with pre-vetted and diverse candidates with zero placement fees and a salary refund guarantee. Just tell us about the tech talent you need and we’ll handpick candidates just for you.Codeup is a critical component of making sure we have a ready-stream of people.– Chris Lowe, Engineering Manager, USAASubmit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
